id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
9iC39Z1YjZKbrrCANgzBXg,sergimmo-salumeria-new-york,Sergimmo Salumeria,https://s3-media2.fl.yelpcdn.com/bphoto/uQgpSPMN_D_Qum86Y2dhgQ/o.jpg,False,https://www.yelp.com/biz/sergimmo-salumeria-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,682,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['delivery', 'pickup']",$$,+12129674212,(212) 967-4212,282.596900222885,40.754296,-73.995498,456 9th Ave,,,New York,10018,US,NY,"['456 9th Ave', 'New York, NY 10018']"
AUifp6IDKzmorCM6vY2fug,pepe-giallo-new-york,Pepe Giallo,https://s3-media3.fl.yelpcdn.com/bphoto/17qzPvHvelVkbeSogY3Z5g/o.jpg,False,https://www.yelp.com/biz/pepe-giallo-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,662,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",$$,+12122426055,(212) 242-6055,921.4594634630438,40.7468940064083,-74.0049896784992,195 10th Ave,,,New York,10011,US,NY,"['195 10th Ave', 'New York, NY 10011']"
VLGmFHE4s0Sfu0piMVQa1Q,hold-fast-kitchen-and-spirits-new-york,Hold Fast Kitchen and Spirits,https://s3-media2.fl.yelpcdn.com/bphoto/A0KyqQHE3euVnUVVDhqrlg/o.jpg,False,https://www.yelp.com/biz/hold-fast-kitchen-and-spirits-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,371,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"['pickup', 'delivery']",$$,+19172616691,(917) 261-6691,1095.4717829594013,40.76064,-73.99023,364 W 46th St,,,New York,10036,US,NY,"['364 W 46th St', 'New York, NY 10036']"
GlDkm0Pd0Oe_uurhlKM1XQ,chirp-new-york-3,Chirp,https://s3-media4.fl.yelpcdn.com/bphoto/WmyJ8spUKlLPuY43IxSq1A/o.jpg,False,https://www.yelp.com/biz/chirp-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,127,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"['delivery', 'pickup']",$$,+16468581788,(646) 858-1788,176.56888942331668,40.75339,-73.99591,369 W 34th St,,,New York,10001,US,NY,"['369 W 34th St', 'New York, NY 10001']"
UBCNhz-TSvBP3zo5PjFWrQ,aureole-at-home-new-york,Aureole at Home,https://s3-media4.fl.yelpcdn.com/bphoto/c8v2CRAc7JevMm7YgNW5qQ/o.jpg,False,https://www.yelp.com/biz/aureole-at-home-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,896,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$$$,+12123191660,(212) 319-1660,1011.9028419224587,40.7555870079476,-73.9852531626821,135 W 42nd St,,,New York,10036,US,NY,"['135 W 42nd St', 'New York, NY 10036']"
al9HKZ3kCJipAJW4uxzj4A,havana-central-new-york-6,Havana Central,https://s3-media2.fl.yelpcdn.com/bphoto/2prfKoDI3k9RiniHo3iVkg/o.jpg,False,https://www.yelp.com/biz/havana-central-new-york-6?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,2345,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"['delivery', 'pickup']",$$,+12123987440,(212) 398-7440,1249.7106082200203,40.75831,-73.98416,151 W 46th St,,,New York,10036,US,NY,"['151 W 46th St', 'New York, NY 10036']"
L3REPLCvQpMapYPd_fkS-A,los-mariscos-new-york,Los Mariscos,https://s3-media1.fl.yelpcdn.com/bphoto/miAqlvuZ-SEdViMIAbHkeQ/o.jpg,False,https://www.yelp.com/biz/los-mariscos-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,617,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"['delivery', 'pickup']",$,+12129204986,(212) 920-4986,1344.435062749005,40.74207,-74.00565,409 W 15th St,,,New York,10011,US,NY,"['409 W 15th St', 'New York, NY 10011']"
YrqwvI1qjgzIn8kdPKZbwg,snax-spot-new-york,Snax Spot,https://s3-media4.fl.yelpcdn.com/bphoto/7HmJ3jlZ9PvZn6qNE9X2bA/o.jpg,False,https://www.yelp.com/biz/snax-spot-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,208,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"['delivery', 'pickup']",$$,+19174751516,(917) 475-1516,595.3755374456995,40.75674,-73.993461,534 9th Ave,,,New York,10018,US,NY,"['534 9th Ave', 'New York, NY 10018']"
ya8HC5_97zGt3wNPWNNENA,food-gallery-32-new-york,Food Gallery 32,https://s3-media4.fl.yelpcdn.com/bphoto/RRowyN6IaOltRxy50cDBFg/o.jpg,False,https://www.yelp.com/biz/food-gallery-32-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,831,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,[],$,+12129671678,(212) 967-1678,955.48730715099,40.74761,-73.98631,11 W 32nd St,,,New York,10001,US,NY,"['11 W 32nd St', 'New York, NY 10001']"
VbUy299ch56p4GYZTNDbvA,new-wonjo-restaurant-new-york,New Wonjo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/gC27q-p1RnMxe8Fx7TBWJQ/o.jpg,False,https://www.yelp.com/biz/new-wonjo-restaurant-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1367,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"['delivery', 'pickup']",$$,+12126955815,(212) 695-5815,913.8183100363208,40.74788,-73.98665,23 W 32nd St,,,New York,10001,US,NY,"['23 W 32nd St', 'New York, NY 10001']"
oe8GEFE4QLFAKt87y7zcgA,very-fresh-noodles-new-york,Very Fresh Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/fXiz0YenEP1QV6FFzAWW4w/o.jpg,False,https://www.yelp.com/biz/very-fresh-noodles-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1035,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"['delivery', 'pickup']",$$,+13129655213,(312) 965-5213,1344.435062749005,40.74207,-74.00565,409 W 15th St,,,New York,10011,US,NY,"['409 W 15th St', 'New York, NY 10011']"
VP3-iMnKK_TaHDuy6mxTzA,scotts-pizza-tours-new-york,Scott's Pizza Tours,https://s3-media3.fl.yelpcdn.com/bphoto/nhfA9SXPjeX9H4KfjTcn9w/o.jpg,False,https://www.yelp.com/biz/scotts-pizza-tours-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,319,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodtours', 'title': 'Food Tours'}, {'alias': 'walkingtours', 'title': 'Walking Tours'}]",5.0,[],$$,,,326.634121760216,40.750244140625,-73.9970245361328,,,,New York,10001,US,NY,"['New York, NY 10001']"
LzxMKnP0Zf5XoRC1VInCZg,sweet-churros-new-york-2,Sweet Churros,https://s3-media2.fl.yelpcdn.com/bphoto/RWwRB9bhKETI7kzr-Hw1SA/o.jpg,False,https://www.yelp.com/biz/sweet-churros-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,449,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"['delivery', 'pickup']",$,+19178471878,(917) 847-1878,954.0289395604386,40.747737,-73.986212,11 W 32nd St,,,New York,10001,US,NY,"['11 W 32nd St', 'New York, NY 10001']"
Xd_l7jtUAZZAAvK8-mI2Jw,the-smith-new-york-7,The Smith,https://s3-media1.fl.yelpcdn.com/bphoto/iRt2bcEEBQgy6qQQwlPvtQ/o.jpg,False,https://www.yelp.com/biz/the-smith-new-york-7?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1029,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+12126854500,(212) 685-4500,1051.5772619483753,40.74424,-73.98878,1150 Broadway,,,New York,10010,US,NY,"['1150 Broadway', 'New York, NY 10010']"
V9jFJfuK3FzWCJGoY15EgQ,blue-maiz-new-york,Blue Maiz,https://s3-media1.fl.yelpcdn.com/bphoto/9eapJeb3xDjVPe5aeuhVYQ/o.jpg,False,https://www.yelp.com/biz/blue-maiz-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,249,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",$,+12127042106,(212) 704-2106,608.7601063016269,40.75543,-73.99071,606 8th Ave,,,New York,10018,US,NY,"['606 8th Ave', 'New York, NY 10018']"
N-rwVhnEtXg8yY_TlB_KZw,del-posto-new-york,Del Posto,https://s3-media3.fl.yelpcdn.com/bphoto/JWI8PVeAGzmaNuaqUVgD9Q/o.jpg,False,https://www.yelp.com/biz/del-posto-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1431,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$$$,+12124978090,(212) 497-8090,1336.128663687731,40.7434155953035,-74.007533013261,85 10th Ave,,,New York,10011,US,NY,"['85 10th Ave', 'New York, NY 10011']"
EMKsuz1fQIGqmWPp3ZEDmA,vitos-slices-and-ices-new-york-2,Vito's Slices and Ices,https://s3-media2.fl.yelpcdn.com/bphoto/v_nn0dlAdvKFxWO8kh0mwg/o.jpg,False,https://www.yelp.com/biz/vitos-slices-and-ices-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,101,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['pickup', 'delivery']",$,+12122731186,(212) 273-1186,307.2379583067066,40.7545,-73.99528,464 9th Ave,,,New York,10018,US,NY,"['464 9th Ave', 'New York, NY 10018']"
wEb_fHmbMuzT1of_E9LT2g,refinery-rooftop-new-york,Refinery Rooftop,https://s3-media4.fl.yelpcdn.com/bphoto/JfAafmf72QD_95G0cG75rQ/o.jpg,False,https://www.yelp.com/biz/refinery-rooftop-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,987,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,['delivery'],$$$,+16466640372,(646) 664-0372,912.8520061969679,40.7522605288633,-73.9853609711639,63 W 38th St,,,New York,10018,US,NY,"['63 W 38th St', 'New York, NY 10018']"
LJTGRkX5yWoqx1jJ7E4zqw,haymaker-bar-and-kitchen-new-york,Haymaker Bar and Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/-0u1fc73yGbX2KSXEzS_dA/o.jpg,False,https://www.yelp.com/biz/haymaker-bar-and-kitchen-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,340,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'restaurant_reservation', 'pickup']",$$,+16464298237,(646) 429-8237,349.2481067321528,40.7487508496393,-73.995229748466,252 W 29th St,,,New York,10001,US,NY,"['252 W 29th St', 'New York, NY 10001']"
8AM1gGIk6KVb27Q9TYwD9Q,green-symphony-new-york,Green Symphony,https://s3-media4.fl.yelpcdn.com/bphoto/1kCRBvDoVr7lGIxG_5p8pQ/o.jpg,False,https://www.yelp.com/biz/green-symphony-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,465,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"['delivery', 'pickup']",$,+12123914747,(212) 391-4747,927.0738851488452,40.7575266,-73.9880669,255 W 43rd St,,,New York,10036,US,NY,"['255 W 43rd St', 'New York, NY 10036']"
-JQavt5ZBdpUH_y7tMWFvw,harbs-chelsea-new-york-2,HARBS Chelsea,https://s3-media2.fl.yelpcdn.com/bphoto/-3OMKpAbkGssnQPhUzx78Q/o.jpg,False,https://www.yelp.com/biz/harbs-chelsea-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,534,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,['delivery'],$$,+16463366888,(646) 336-6888,802.0996786232269,40.745849,-74.0015476,198 9th Ave,,,New York,10011,US,NY,"['198 9th Ave', 'New York, NY 10011']"
SLrIiJMqIOdN5KNYpinINQ,paris-baguette-new-york-33,Paris Baguette ,https://s3-media4.fl.yelpcdn.com/bphoto/-srvvZ1l4GQtJTgi9tp-IQ/o.jpg,False,https://www.yelp.com/biz/paris-baguette-new-york-33?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,700,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.0,['delivery'],$$,+12122440404,(212) 244-0404,970.694272341402,40.74738,-73.98627,6 W 32nd St,,,New York,10001,US,NY,"['6 W 32nd St', 'New York, NY 10001']"
FZpm4_fbd6P984foOUejWg,jongro-bbq-new-york-3,Jongro BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/G0IeLwvmss-QsBu1ZWEIfg/o.jpg,False,https://www.yelp.com/biz/jongro-bbq-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,2013,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"['delivery', 'pickup']",$$,+12124732233,(212) 473-2233,917.2580153892098,40.747514,-73.986884,22 W 32nd St,Fl 2,,New York,10001,US,NY,"['22 W 32nd St', 'Fl 2', 'New York, NY 10001']"
x9ADy3a--S_6Oqn_1KLipA,kang-ho-dong-baekjeong-new-york,Kang Ho Dong Baekjeong,https://s3-media2.fl.yelpcdn.com/bphoto/56o7QMQLPXaACm3QfAHZMQ/o.jpg,False,https://www.yelp.com/biz/kang-ho-dong-baekjeong-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1298,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"['pickup', 'delivery']",$$$,+12129669839,(212) 966-9839,1057.8403466263053,40.747173576622,-73.9852144232788,1 E 32nd St,,,New York,10016,US,NY,"['1 E 32nd St', 'New York, NY 10016']"
WLDxwPbjOlSkqRW9bS-Frg,amorino-gelato-new-york-6,Amorino Gelato,https://s3-media4.fl.yelpcdn.com/bphoto/it-RB9XQkPfIrLFqC5j3pg/o.jpg,False,https://www.yelp.com/biz/amorino-gelato-new-york-6?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,724,"[{'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['pickup', 'delivery']",$$,+12124450101,(212) 445-0101,1078.2616709193096,40.7595642,-73.9884984,721 8th Ave,,,New York,10036,US,NY,"['721 8th Ave', 'New York, NY 10036']"
UuCci7d95CAYSSvWbB30-g,luna-coffee-shop-new-york,Luna Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/o.jpg,False,https://www.yelp.com/biz/luna-coffee-shop-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,236,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,['delivery'],$,+13474134032,(347) 413-4032,669.9892229992897,40.7472447706144,-73.9909873902798,121 W 29th St,,,New York,10001,US,NY,"['121 W 29th St', 'New York, NY 10001']"
qMHzIYzoHYe55I7L65iEQw,foragers-table-new-york-3,Foragers Table,https://s3-media1.fl.yelpcdn.com/bphoto/9PI7KoBET5UR1EcReSKTeg/o.jpg,False,https://www.yelp.com/biz/foragers-table-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,549,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['delivery', 'pickup']",$$,+12122438888,(212) 243-8888,844.4281498958719,40.744541,-73.9990926,233 8th Ave,,,New York,10011,US,NY,"['233 8th Ave', 'New York, NY 10011']"
Xu8H24NxJJxEE-9wGp_AMA,the-brazen-tavern-new-york,The Brazen Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/G6G7Yfg6gEr3ZlX-EXgYFQ/o.jpg,False,https://www.yelp.com/biz/the-brazen-tavern-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,384,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],$$,+16466785989,(646) 678-5989,933.5681315114422,40.7593269348145,-73.9913101196289,356 W 44th St,,,New York,10036,US,NY,"['356 W 44th St', 'New York, NY 10036']"
qm1J_dPA5IHij1oAnoZwHw,nonono-new-york-6,nonono,https://s3-media3.fl.yelpcdn.com/bphoto/jUXqGGRL8YrFQWmCG4_95Q/o.jpg,False,https://www.yelp.com/biz/nonono-new-york-6?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,806,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"['pickup', 'delivery']",$$,+16467073227,(646) 707-3227,1181.7370177113642,40.74545,-73.98499,118 Madison Ave,,,New York,10016,US,NY,"['118 Madison Ave', 'New York, NY 10016']"
8p_aK32w03D2ssgXs0fsXg,macaron-cafe-new-york-3,Macaron Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/aPTwzdhi2_PnRsoxTH59nA/o.jpg,False,https://www.yelp.com/biz/macaron-cafe-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,541,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'macarons', 'title': 'Macarons'}]",3.5,[],$$,+12125643525,(212) 564-3525,594.8991476564769,40.7518,-73.989128,152 W 36th St,,,New York,10018,US,NY,"['152 W 36th St', 'New York, NY 10018']"
pqxra7dYB3d_iZBPm1MWgg,madame-tussauds-new-york-new-york,Madame Tussauds New York,https://s3-media1.fl.yelpcdn.com/bphoto/PEY2GoDbgupqsvxqaKiWZg/o.jpg,False,https://www.yelp.com/biz/madame-tussauds-new-york-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,577,"[{'alias': 'museums', 'title': 'Museums'}]",4.0,[],,+12125129600,(212) 512-9600,804.1281462403222,40.75658,-73.98865,234 W 42nd St,,,New York,10036,US,NY,"['234 W 42nd St', 'New York, NY 10036']"
g512kssHLLTdDbUJHTmJFw,stick-to-my-pot-potsticker-new-york,Stick To My Pot Potsticker,https://s3-media3.fl.yelpcdn.com/bphoto/ViOo2mtdHPvjonQQNG6Ebg/o.jpg,False,https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,149,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"['delivery', 'pickup']",$,+16468222003,(646) 822-2003,419.4365715519027,40.75202,-73.99121,224 W 35th St,,,New York,10001,US,NY,"['224 W 35th St', 'New York, NY 10001']"
228DO__YwYmliMx6Q5jTtw,turco-mediterranean-grill-new-york,Turco Mediterranean Grill,https://s3-media1.fl.yelpcdn.com/bphoto/6QICLN5ocKRveHt839lWTw/o.jpg,False,https://www.yelp.com/biz/turco-mediterranean-grill-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,564,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['pickup', 'delivery']",$$,+12125108666,(212) 510-8666,893.9717426993983,40.75913,-73.9918,604 9th Ave,,,New York,10036,US,NY,"['604 9th Ave', 'New York, NY 10036']"
jnEv25Y2DosTq2sNnvmC9g,los-tacos-no-1-new-york,Los Tacos No.1,https://s3-media2.fl.yelpcdn.com/bphoto/FU44TYl3PzXsE06G4W5aog/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,3077,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,[],$,,,1324.5727593154445,40.7425547,-74.0060838,75 9th Ave,,,New York,10011,US,NY,"['75 9th Ave', 'New York, NY 10011']"
h4VCnZ2aZ33mdenS_ZI7jQ,mama-mia-44-sw-new-york-2,Mama Mia 44 SW,https://s3-media2.fl.yelpcdn.com/bphoto/Dpd1wHWGVawq9MTOvoBwbQ/o.jpg,False,https://www.yelp.com/biz/mama-mia-44-sw-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,621,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,+12123154582,(212) 315-4582,949.2561036740908,40.759761,-73.992065,621 9th Ave,,,New York,10036,US,NY,"['621 9th Ave', 'New York, NY 10036']"
5AD9nY8UrYlCVMb3Y6KeWg,bonchon-38th-st-new-york,Bonchon 38th St,https://s3-media1.fl.yelpcdn.com/bphoto/jw9F2d5h18R6N58FCWWLjQ/o.jpg,False,https://www.yelp.com/biz/bonchon-38th-st-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1041,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"['delivery', 'pickup']",$$,+12122213339,(212) 221-3339,633.6562012092629,40.7537928,-73.98913,207 W 38th St,,,New York,10018,US,NY,"['207 W 38th St', 'New York, NY 10018']"
